Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Isle of Man,IMN,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,955.3277013,977.265481,898.2889386,896.2194629,919.3427883,931.9493696,993.1591548,1090.526167,1314.442548,1248.195211,1403.587821,1525.318789,1504.393627,1698.579009,1780.064858,1693.524923,1784.568641,1992.135083,2149.076685,2239.034808,..,..
Israel,ISR,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,9.42567253,9.36428642,8.72843075,9.27264214,9.58669472,9.59839821,9.85831165,9.91462803,9.97858524,10.1049757,10.73316002,10.77110577,10.81706905,10.90432072,11.38408661,11.6887207,11.73295593,11.77398109,12.03447914,12.10481453,..,..
Israel,ISR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,4.28044367,4.51927042,4.56451702,4.41909742,4.33260584,4.26547098,4.30399895,4.16990328,4.2657795,4.32514524,4.40657234,4.37532711,4.45454311,4.48874855,4.50931168,4.50208521,4.54183674,4.65674925,4.86226082,4.83341503,..,..
Israel,ISR,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,63.10084915,62.68158722,64.01109314,62.51268387,61.777668,59.93183136,62.32134628,60.59378815,61.2844696,61.21596146,62.80176163,62.58883667,62.60700989,63.4185791,63.13245392,63.41681671,63.31613159,63.8825531,64.55170441,64.77963257,..,..
Israel,ISR,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,34.56970596,35.3123703,33.76769257,35.47399521,35.9628067,38.02627182,36.24098969,38.10840988,37.3237114,37.47961807,35.90649796,36.06482315,35.98134995,35.19377899,35.53480148,35.17883301,35.34524918,34.74069977,33.46009064,33.1367569,..,..
Israel,ISR,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,523.3748495,550.5533698,473.8732284,508.5765309,535.1796065,591.3144916,577.5399874,685.849415,800.5269519,764.2105328,802.4922532,878.9162865,864.6014762,942.6166446,1001.929235,939.4390798,996.2078215,1083.36562,1113.964388,1145.334436,..,..
Israel,ISR,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,620.0426413,675.5600671,648.3795758,638.2516204,678.0380022,713.9324648,679.3267687,756.2399912,742.7347629,757.9089852,753.6401818,797.2280953,842.8657604,886.4440927,909.7653732,930.5587688,1009.896206,1039.450079,1077.59157,1102.212273,..,..
Israel,ISR,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,1131.777562,1199.159918,1229.088638,1124.73441,1164.747946,1125.203119,1168.195474,1202.44981,1219.549413,1237.902809,1318.14379,1383.552691,1466.573807,1597.357035,1616.323102,1677.516405,1809.08949,1911.381468,2078.905704,2154.734519,..,..
Italy,ITA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,1107.179419,1184.006055,1321.173113,1629.486031,1956.137159,2074.797239,2202.435686,2396.371224,2721.828678,2613.629731,2524.387753,2612.26532,2341.788544,2385.819579,2379.110386,1991.647319,2008.629163,2071.758762,2215.822542,2147.725806,..,..
Italy,ITA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,11.81089973,12.19702244,12.62734509,12.50860691,13.28017426,13.67860889,13.72484303,13.47591686,13.856143,13.71444511,14.01011372,13.74120235,13.17385578,13.04798126,13.1522131,13.10222912,13.22727776,13.12188053,13.23959827,13.18190098,..,..
Italy,ITA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,5.49627781,5.77401066,5.89694309,5.90086746,6.22569847,6.46201897,6.55959702,6.30452633,6.62789488,7.00957918,6.9949379,6.7571559,6.66466141,6.64814186,6.68862152,6.59266424,6.49173546,6.39856386,6.40597105,6.40774679,..,..
Italy,ITA,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,72.63814545,74.62194061,74.95858002,75.33364868,76.2440033,77.4885788,77.75046539,77.48770905,77.67528534,78.30512238,78.45359802,77.01278687,75.8768158,75.7585144,75.42493439,74.43541718,74.40103149,73.73537445,73.84325409,73.91931152,..,..
Italy,ITA,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,27.36185455,25.37805939,25.04142189,24.66634941,23.7559967,22.5114193,22.24953461,22.51229095,22.32471275,21.69487953,21.5464077,22.98721886,24.12318802,24.24148178,24.57506752,25.56458092,25.5989666,26.26462364,26.15674973,26.08068275,..,..
Italy,ITA,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,417.0602429,402.6667782,441.3644733,533.539412,609.4904282,602.7550489,630.2620569,696.2111826,782.2828253,724.1209877,693.2950502,779.7239984,744.5147529,763.4231016,775.1653998,684.0242383,691.1037444,737.9627941,784.8884477,757.7742738,..,..
Italy,ITA,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,560.9280209,550.8590145,566.818701,565.3372672,574.71265,566.5681217,609.2180039,626.8859423,678.6986567,673.5789477,676.9349929,738.3342825,774.9901328,779.6234416,788.8777695,834.5922689,891.2468537,949.905517,1008.369405,1042.708868,..,..
Italy,ITA,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,1489.108519,1619.752222,1696.705724,1726.600057,1844.519156,1950.234969,2128.897746,2157.752519,2361.424037,2431.204168,2464.818414,2473.59969,2437.64547,2436.448238,2421.195909,2430.050519,2590.326613,2666.76734,2846.732763,2955.303211,..,..
Jamaica,JAM,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,108.119779,82.52005536,99.65882006,71.23479147,92.35168716,91.65909702,86.64794121,123.1889055,145.4460812,127.7908585,143.299467,158.2804409,144.962478,148.3048105,147.9875805,174.6656984,175.6126979,206.1118711,208.4400139,213.6315292,..,..
Jamaica,JAM,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,11.84148598,8.20096111,8.66761017,6.13759899,7.64527464,7.4342041,6.25744629,8.22749615,8.35763645,7.45104456,9.03293228,9.52876663,9.15779209,10.76929092,11.25196075,12.82021999,12.68386555,13.95478725,13.03939629,13.3204546,..,..
Jamaica,JAM,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,3.18738079,2.40047431,2.76125193,2.04667401,2.47339988,2.23363161,2.00050378,2.66426182,2.95135403,2.94775486,3.04630113,3.09657669,2.78245997,2.97219205,3.06122088,3.55883765,3.62553787,4.06523371,3.88880515,3.97862124,..,..
Jamaica,JAM,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,56.46753311,46.55213165,58.18743896,48.49776459,51.48247528,49.13597488,47.54182816,50.07468414,52.59539413,57.27659988,57.53091049,59.1174469,56.95797729,59.99071121,59.26104355,63.27166748,63.59623718,66.11815643,65.16251373,65.25022125,..,..
Jamaica,JAM,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,43.29116821,52.92987823,41.12428284,50.78744888,46.69748688,49.49800873,50.85507584,48.10862732,45.79704285,40.28723526,40.28026581,38.61471939,39.79473495,38.99633408,39.32258987,35.32678604,34.82899475,32.45110703,33.33840942,33.15736008,..,..
Jamaica,JAM,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,82.8906621,93.82549567,70.43440416,74.59793864,83.768147,92.33444705,92.68654333,118.3522073,126.646083,89.88557373,100.3311306,103.3866527,101.2806904,96.40399639,98.1969765,97.52197156,96.17571961,101.1606972,106.6419604,108.558368,..,..
Jamaica,JAM,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,155.3128446,178.3181434,131.2141844,151.234616,163.7775451,169.9533491,170.4553923,211.3042353,213.4657829,165.1847006,168.5009236,165.0450034,159.1606622,163.1223661,173.5734746,174.7007412,182.5558511,191.5452791,198.6790922,198.2325813,..,..
Jamaica,JAM,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,202.5848268,156.8318181,185.6571507,144.4164079,180.5594746,168.7102811,159.3500878,219.939603,245.1537455,234.8440783,240.6640133,252.6766777,227.8057534,250.9422067,261.5835992,312.8959197,333.3390762,390.2677322,388.3337531,390.1010144,..,..
Japan,JPN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,2204.339212,2007.756522,1941.82336,2112.825317,2308.632922,2340.315881,2212.358275,2252.796466,2608.576459,2996.628867,3326.648261,4260.184422,4374.621488,3653.643194,3448.227137,3139.134355,3508.067751,3470.518089,3565.371632,3656.55159,..,..
Japan,JPN,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,15.30841446,16.08290291,16.1240654,16.40011024,17.2233963,17.78338242,17.90117836,18.27382851,18.13296318,18.08227921,18.93996048,21.73340225,22.25695229,22.27055931,22.61698151,23.20665169,23.21046448,24.31744003,24.34106827,24.20768929,..,..
Japan,JPN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,5.65793514,5.86137772,5.93724489,5.98652935,6.04880905,6.21599388,6.17422676,6.32067156,6.56596708,7.28296947,7.42507124,8.78255081,8.9568243,8.99433613,9.02501678,9.03866768,8.95745564,8.97414494,9.00402641,9.00933933,..,..
Japan,JPN,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,80.43053436,80.96407318,80.75297546,79.96380615,80.27420044,81.16796112,80.3215332,81.24928284,81.17061615,81.29418182,81.92724609,83.74062347,83.93068695,84.26091003,84.11785889,84.08298492,84.03720856,84.21469116,83.77095032,83.85675812,..,..
Japan,JPN,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,19.56947136,19.0359211,19.24702263,20.03618813,19.72579765,18.83203888,19.67846489,18.75071526,18.82938004,18.70581627,18.07275391,16.25937653,16.06931305,15.73908806,15.88214016,15.91701508,15.96278954,15.78530788,16.2290535,16.1432457,..,..
Japan,JPN,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,536.3355527,472.054998,462.822784,529.4015343,567.3008991,542.9841937,542.0192077,519.90051,605.1188932,689.525228,733.8425245,827.1724921,837.5620578,682.4636667,651.0535173,594.242073,666.3542378,650.5183295,690.7239852,703.9219455,..,..
Japan,JPN,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,373.5733662,383.158402,403.6359226,439.9159279,456.805153,461.9517044,506.1672311,508.4972379,535.2761777,560.3030994,576.8655273,614.3465738,640.9025827,657.4899597,669.3287849,695.1758415,687.0257022,694.2417785,735.4596799,740.4963124,..,..
Japan,JPN,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,1535.386598,1629.659221,1693.498441,1755.691001,1858.97011,1991.057792,2066.021363,2203.384606,2307.495026,2435.03845,2615.041565,3164.067625,3347.460864,3519.943747,3545.019908,3672.325583,3616.894098,3703.782877,3796.287859,3846.538648,..,..
Jordan,JOR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,71.58890923,77.58846469,82.49094553,79.6838143,72.540823,100.0529582,103.8135153,128.7488243,177.5231942,220.2600659,203.6583817,211.740554,196.9054727,178.3919926,192.0292784,166.3406488,144.9930686,151.3162331,162.3544243,170.9477651,..,..
Jordan,JOR,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,12.68911648,13.61480045,13.38209915,11.37037086,9.40058994,11.78674316,11.36012363,12.51918411,15.12543583,17.915905,17.02058601,15.41755962,13.67097759,13.12652111,13.0640316,12.21973705,12.21973705,12.40077114,12.40516758,12.80225563,..,..
Jordan,JOR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,4.20303917,4.37366676,4.4390521,4.11859417,3.44000936,4.44371986,4.0058136,4.5643487,5.13681602,6.18757915,5.45029879,5.49565887,5.03539467,4.41074276,4.64796257,3.99459672,3.47255588,3.57597733,3.76851439,3.8803432,..,..
Jordan,JOR,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,44.98270035,45.62798309,47.408535,46.58573532,39.31506729,51.70670319,51.27906799,56.70307922,60.5128212,67.08152008,66.70902252,67.44730377,64.40774536,61.5516243,64.47507477,53.54001617,48.52362823,44.80053711,48.43355942,51.17518997,..,..
Jordan,JOR,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,52.42214966,51.66931915,50.45731735,49.77238083,46.43835831,45.38558578,43.72093201,40.01985931,38.09523773,29.06035995,28.78017807,28.80562019,29.4419136,32.11637115,29.63945007,45.65897369,47.2780304,45.89821243,47.08252335,45.69065094,..,..
Jordan,JOR,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,83.42861345,87.86150183,87.79582949,85.13449867,85.68410801,87.82154519,88.51220355,90.86825951,111.7579431,95.41878551,87.86404466,90.43086159,90.00895611,93.08127142,88.27661727,141.8554588,141.2711,155.0236902,157.8256016,152.6269831,..,..
Jordan,JOR,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,299.9072614,320.2668432,322.1243207,311.4697363,312.2651932,323.5323565,303.6045053,304.6720759,309.3289314,258.0834862,222.4507184,220.6880162,211.5181422,214.5499915,196.1713725,322.4259669,319.5978626,366.4857301,375.7686786,364.3610115,..,..
Jordan,JOR,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,257.3461649,282.8202585,302.6606155,291.5280763,264.3661076,368.5925732,356.0893267,431.681775,491.3571103,595.7473193,515.6142479,516.7329159,462.7215065,411.18906,426.7341485,378.0788203,328.0180789,357.7210691,386.5514015,408.0975678,..,..
Kazakhstan,KAZ,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,25.98142507,29.21209534,31.81171312,41.66827694,65.6484215,93.92126473,120.5288491,119.6258207,190.6513286,190.9042794,167.9756045,215.2140982,257.0117955,256.701518,272.9927139,201.4615954,157.0769313,174.6173167,167.8211466,163.6105336,..,..
Kazakhstan,KAZ,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,9.24614048,8.40947437,9.42059898,9.55556583,10.91134834,11.50815105,11.6866436,7.55757523,8.37238312,11.31680107,8.20523262,8.67685986,9.44636822,9.32418919,10.03429413,8.39476395,9.48439312,7.85734129,9.09603691,8.25124836,..,..
Kazakhstan,KAZ,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2.1195817,1.96616614,1.93378139,2.04059863,2.32005072,2.53249097,2.31393433,1.79149234,2.26626062,2.65606928,1.84399521,1.84243858,2.06988883,1.84699535,2.13331342,1.91990709,2.04025173,1.89267063,1.71429646,1.67075253,..,..
Kazakhstan,KAZ,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,50.94763565,56.64601135,53.49621201,54.80550003,58.24765015,64.90694427,68.09194946,66.2742691,74.31517029,75.90641022,67.38729858,70.7985611,68.14987946,69.36115265,71.71561432,63.14421844,59.61541367,62.00507736,60.83681107,59.93822861,..,..
Kazakhstan,KAZ,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,49.05228424,43.35438156,46.52374649,45.13945389,41.59086609,34.96821976,31.71055222,33.56391144,25.32134628,23.78025627,31.5431118,28.69092178,31.69789886,30.45618439,28.16509628,36.77289581,40.20116425,37.81248474,39.00835419,40.06171799,..,..
Kazakhstan,KAZ,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,25.01486625,22.35765916,27.66551301,34.31924279,46.87527444,50.59951145,56.13051507,60.58325031,64.96046592,59.80723757,78.62717476,87.21491783,119.541426,112.7165288,107.2132691,117.3238999,105.923532,106.4866722,107.6063445,109.354561,..,..
Kazakhstan,KAZ,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,157.4121275,134.7471782,167.2230272,184.5276722,202.6954348,186.9631246,166.8069932,155.5413821,138.0022012,149.9335333,166.6518256,155.7742252,212.6278765,198.8456955,206.9924283,259.2334896,327.0286163,286.2991336,286.9458738,306.6682884,..,..
Kazakhstan,KAZ,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,163.4944339,176.058119,192.284559,224.0419521,283.8732253,347.0352305,358.1840447,307.1272239,405.0202323,478.5867779,356.0275595,384.3930629,457.1458963,452.8527662,527.0562611,445.1402695,484.9597679,469.4745873,447.5162294,458.8209386,..,..
Kenya,KEN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,5.86685749,6.1945162,6.56815237,7.20898033,7.17789906,8.50201775,10.00433616,12.85073474,14.77621451,15.21194428,16.85937436,17.42907875,20.68273064,22.50229174,26.8708697,28.17614425,31.04303913,27.95838025,31.70289745,38.35184073,..,..
Kenya,KEN,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,7.10531855,7.10531855,7.10531855,7.05260849,7.02064037,6.91328287,6.82457685,7.04399729,7.17625523,7.26461697,7.31673145,7.6098876,7.52513313,7.32044363,7.52170658,7.75011349,7.95948601,6.82219362,7.25076866,8.30741596,..,..
Kenya,KEN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.3265835,1.39981031,1.50157619,1.48842263,1.41600752,1.48269117,1.45845628,1.55638492,1.63804531,1.68060637,1.77154577,1.79380906,1.81927824,1.85911059,2.04217196,2.10761213,2.2007997,1.77812445,1.85613954,2.11127639,..,..
Kenya,KEN,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,28.59481812,29.14030457,30.28203583,28.79448891,26.49244308,27.89969063,24.83134079,25.95243454,27.07579422,27.88091087,28.96219444,30.86547279,32.40784454,33.68307114,37.40696716,40.38045883,42.80955124,42.93967056,43.10948181,45.97900772,..,..
Kenya,KEN,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,58.97835541,58.15977478,55.49164963,55.61623383,54.17926407,54.7905426,46.7309761,45.46989059,44.17657089,42.96787643,42.23286819,42.81203079,43.28137207,43.66942215,42.57377243,41.69890594,40.98427582,35.97360229,34.73561859,35.51103973,..,..
Kenya,KEN,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,12.10070934,12.36334584,12.03610127,13.9240659,14.67940366,16.6966074,18.8275117,22.51509334,24.10871034,23.44345743,24.58445426,24.17504706,27.62223127,29.17376672,30.58238435,29.0961118,29.71945245,23.42271518,25.54472113,29.62033884,..,..
Kenya,KEN,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,42.96739266,45.55247035,44.7373346,47.86604358,50.43659159,53.81325938,55.35012255,58.68808988,57.17156956,56.10832944,59.72418206,60.6571043,61.47941325,66.70255535,70.22543432,73.17103256,76.59392072,60.27515872,64.40379624,73.72749039,..,..
Kenya,KEN,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,20.8321316,22.82355595,24.41335643,24.78194007,24.66236175,27.40205093,29.41128077,33.49686649,35.04042164,36.40746182,40.95727866,43.7309365,46.03401266,51.44897381,61.70279183,70.85749404,80.00511052,71.94707335,79.92989775,95.46092585,..,..
Kiribati,KIR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,66.60302041,87.27281572,94.40706424,104.0898058,136.2563922,134.9155375,111.9822786,126.2171305,149.8207146,112.895849,127.5323198,140.9436396,136.7632735,133.5932836,134.9766057,105.107865,117.5471352,132.4793636,150.4332303,141.8071072,..,..
Kiribati,KIR,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,11.40623569,11.40622044,11.40624046,11.40623951,11.40625858,11.4062233,11.40625954,11.375,12.69064713,10.90298557,10.44525623,9.29220772,8.31361008,9.10365868,7.28000021,6.68965483,6.47017288,7.36291504,6.46117115,7.42740059,..,..
Kiribati,KIR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,8.35801697,11.8736887,11.40624046,10.25741005,12.06273365,11.09584999,9.60938358,9.15723324,10.5,8.59411716,8.41764736,8.13068199,7.63586998,7.77604151,8.2311554,6.80701733,7.41373968,8.08713627,8.70329475,8.44735909,..,..
Kiribati,KIR,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,96.68035889,96.30434418,95.84044647,96.13912201,97.121315,96.42111969,83.00760651,80.66020966,74.59828186,63.94713974,91.42417145,94.71844482,88.80542755,82.19873047,82.82766724,85.21582794,79.54342651,75.67411041,74.39753723,82.29969788,..,..
Kiribati,KIR,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,3.31963849,2.19920588,2.403229,2.54410148,2.13447714,2.60635948,2.27698946,2.26192069,2.36794567,2.44441342,3.41483021,3.72453284,4.01514339,3.36893678,3.27422142,4.06895733,3.42526627,3.10770869,2.67171788,2.91084337,..,..
Kiribati,KIR,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,2.28689628,1.99296195,2.36728656,2.75449815,2.99456561,3.64690241,3.07179625,3.53945428,4.75570357,4.31550371,4.76352375,5.54220727,6.18345209,5.47535607,5.33569609,5.01877953,5.06176603,5.44052984,5.40226424,5.01555042,..,..
Kiribati,KIR,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,4.54318854,4.2489936,4.65052941,4.49864054,4.35467969,5.23946171,4.62281512,4.63715167,5.84988251,5.74295185,5.38905697,5.58740286,6.35455031,6.13251774,6.22568042,6.86050387,7.052828,7.4196305,7.350443,7.18950868,..,..
Kiribati,KIR,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,132.3147367,186.0655878,185.4624773,169.99925,198.1432437,193.8315626,168.5246441,165.3610786,184.2910445,150.2386436,144.2795233,142.0930068,140.5475597,149.6273797,157.4904561,143.6789383,163.7846795,180.6713601,204.682858,203.2724911,..,..
"Korea, Dem. People's Rep.",PRK,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,238.6714513,284.3554971,307.4161163,360.8013784,406.8444741,505.6209583,628.173226,720.8962311,659.274549,654.3896873,810.641688,885.8062698,902.8572202,983.789155,1088.675127,1100.674725,1169.908839,1307.409009,1486.904996,1562.345033,..,..
"Korea, Rep.",KOR,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,8.3233242,9.83667564,9.47305393,7.96492529,8.84578419,9.44329453,10.21690845,10.75294876,10.36715794,10.60056877,11.86438656,11.58098698,11.48106861,11.99332809,12.20016479,12.55239964,13.1279707,13.59692478,14.1582756,14.30782413,..,..
"Korea, Rep.",KOR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.96156311,2.4766221,2.35344291,2.47796965,2.48939943,2.63443613,2.91707134,3.01493216,3.09052038,3.42186904,3.51182413,3.51881123,3.53646016,3.61362767,3.71141768,3.81570315,3.97724891,4.11588812,4.40991306,4.8600049,..,..
"Korea, Rep.",KOR,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,50.32753754,55.93570328,56.50645447,56.01356506,56.71951294,57.04932404,59.00263977,58.94402313,57.24280548,59.17844772,59.3479805,58.56443787,57.66638565,57.83752823,57.3246727,57.35556412,57.52185059,57.9135704,58.45679474,59.52849579,..,..
"Korea, Rep.",KOR,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,49.67245483,44.06429672,43.49354935,43.98643494,43.28048706,42.95067596,40.99736023,41.05598068,42.75719833,40.82155609,40.6520195,41.43556595,42.33361435,42.16247177,42.6753273,42.64443588,42.47814941,42.0864296,41.54320526,40.47150421,..,..
"Korea, Rep.",KOR,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,235.5647913,224.0058346,236.6210745,283.3307478,310.4474436,380.6664264,436.4795652,502.1222062,492.4415211,451.4009108,555.2711636,626.7265136,662.7988164,717.1638127,810.4637649,818.3626774,863.9424022,950.1085025,1056.691477,1062.18804,..,..
"Korea, Rep.",KOR,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,356.1164596,381.9017445,384.7315951,426.4637582,447.5790174,494.2546191,539.8023655,605.6817694,689.4938269,696.4697459,763.8419031,812.7437874,873.6194269,903.5768176,978.6788516,1079.35539,1167.70488,1231.426775,1342.8488,1425.133682,..,..
"Korea, Rep.",KOR,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,360.8129711,484.7903206,499.8400629,543.0709974,586.5567706,656.4947073,776.8734676,869.5765682,923.0857112,1009.662604,1115.134605,1148.720418,1190.034725,1239.506314,1314.634125,1451.702564,1581.249233,1694.520632,1889.566286,2096.192431,..,..
Kosovo,XKX,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
