Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Jamaica,JAM,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,81.9035482,81.9965556,82.089563,82.2797428,82.4699226,82.6601024,82.8502822,83.040462,82.9289662,82.8174704,82.7059746,82.5944788,82.482983,82.5869004,82.6908178,82.7947352,82.8986526,83.00257,83.1919358,83.3813016,83.5706674,..
Japan,JPN,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,84.8425194,85.0897422,85.336965,85.5644128,85.7918606,86.0193084,86.2467562,86.474204,86.7437428,87.0132816,87.2828204,87.5523592,87.821898,88.077893,88.333888,88.589883,88.845878,89.101873,89.2350102,89.3681474,89.5012846,..
Japan,JPN,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,92.6236768,92.7739554,92.924234,93.0223108,93.1203876,93.2184644,93.3165412,93.414618,93.4835442,93.5524704,93.6213966,93.6903228,93.759249,93.8960564,94.0328638,94.1696712,94.3064786,94.443286,94.5306804,94.6180748,94.7054692,..
Jordan,JOR,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,74.5415104,74.8486032,75.155696,75.4345238,75.7133516,75.9921794,76.2710072,76.549835,76.773958,76.998081,77.222204,77.446327,77.67045,77.8433656,78.0162812,78.1891968,78.3621124,78.535028,78.7369072,78.9387864,79.1406656,..
Jordan,JOR,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,80.472102,80.789531,81.10696,81.3884764,81.6699928,81.9515092,82.2330256,82.514542,82.7554582,82.9963744,83.2372906,83.4782068,83.719123,83.9188594,84.1185958,84.3183322,84.5180686,84.717805,84.9106818,85.1035586,85.2964354,..
Kazakhstan,KAZ,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,44.3225368,44.8337124,45.344888,46.1125268,46.8801656,47.6478044,48.4154432,49.183082,50.7863688,52.3896556,53.9929424,55.5962292,57.199516,59.2000152,61.2005144,63.2010136,65.2015128,67.202012,67.4915984,67.7811848,68.0707712,..
Kazakhstan,KAZ,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,72.3380654,72.8712172,73.404369,73.8975856,74.3908022,74.8840188,75.3772354,75.870452,76.6842458,77.4980396,78.3118334,79.1256272,79.939421,80.9178756,81.8963302,82.8747848,83.8532394,84.831694,84.9992988,85.1669036,85.3345084,..
Kenya,KEN,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,33.3321714,33.2397022,33.147233,36.0915402,39.0358474,41.9801546,44.9244618,47.868769,49.3011628,50.7335566,52.1659504,53.5983442,55.030738,56.1624778,57.2942176,58.4259574,59.5576972,60.689437,61.1056284,61.5218198,61.9380112,..
Kenya,KEN,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,43.2040262,42.7755046,42.346983,44.9827202,47.6184574,50.2541946,52.8899318,55.525669,57.3086542,59.0916394,60.8746246,62.6576098,64.440595,65.6565528,66.8725106,68.0884684,69.3044262,70.520384,70.9704974,71.4206108,71.8707242,..
Kiribati,KIR,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,57.1866204,57.6369642,58.087308,58.2263156,58.3653232,58.5043308,58.6433384,58.782346,59.0446602,59.3069744,59.5692886,59.8316028,60.093917,60.4854782,60.8770394,61.2686006,61.6601618,62.051723,62.4137792,62.7758354,63.1378916,..
Kiribati,KIR,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,68.3386592,68.8002056,69.261752,69.580348,69.898944,70.21754,70.536136,70.854732,71.2665154,71.6782988,72.0900822,72.5018656,72.913649,73.2342024,73.5547558,73.8753092,74.1958626,74.516416,74.8477898,75.1791636,75.5105374,..
"Korea, Dem. People's Rep.",PRK,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,59.106583,60.76687,62.427157,62.6881688,62.9491806,63.2101924,63.4712042,63.732216,64.6564848,65.5807536,66.5050224,67.4292912,68.35356,68.7452696,69.1369792,69.5286888,69.9203984,70.312108,70.6778152,71.0435224,71.4092296,..
"Korea, Dem. People's Rep.",PRK,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,74.6633942,75.6812846,76.699175,76.799992,76.900809,77.001626,77.102443,77.20326,77.892596,78.581932,79.271268,79.960604,80.64994,81.0118004,81.3736608,81.7355212,82.0973816,82.459242,82.7255346,82.9918272,83.2581198,..
"Korea, Rep.",KOR,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,75.8496606,76.9405238,78.031387,78.9498684,79.8683498,80.7868312,81.7053126,82.623794,83.1595018,83.6952096,84.2309174,84.7666252,85.302333,85.809883,86.317433,86.824983,87.332533,87.840083,88.0319274,88.2237718,88.4156162,..
"Korea, Rep.",KOR,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,89.8674732,90.3854336,90.903394,91.2473844,91.5913748,91.9353652,92.2793556,92.623346,92.8701232,93.1169004,93.3636776,93.6104548,93.857232,94.083705,94.310178,94.536651,94.763124,94.989597,95.0817362,95.1738754,95.2660146,..
Kuwait,KWT,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,80.8028454,81.0453552,81.287865,81.645759,82.003653,82.361547,82.719441,83.077335,83.5221786,83.9670222,84.4118658,84.8567094,85.301553,85.5965432,85.8915334,86.1865236,86.4815138,86.776504,86.910626,87.044748,87.17887,..
Kuwait,KWT,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,85.5811768,85.7701994,85.959222,86.1824772,86.4057324,86.6289876,86.8522428,87.075498,87.424816,87.774134,88.123452,88.47277,88.822088,89.0204184,89.2187488,89.4170792,89.6154096,89.81374,89.9806724,90.1476048,90.3145372,..
Kyrgyz Republic,KGZ,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,56.0378512,56.2217136,56.405576,56.4651436,56.5247112,56.5842788,56.6438464,56.703414,57.9574198,59.2114256,60.4654314,61.7194372,62.973443,63.9626422,64.9518414,65.9410406,66.9302398,67.919439,68.1809368,68.4424346,68.7039324,..
Kyrgyz Republic,KGZ,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,74.1394856,74.3453398,74.551194,74.9763332,75.4014724,75.8266116,76.2517508,76.67689,77.5745942,78.4722984,79.3700026,80.2677068,81.165411,81.6911558,82.2169006,82.7426454,83.2683902,83.794135,83.9829036,84.1716722,84.3604408,..
Lao PDR,LAO,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,51.9267976,52.7861468,53.645496,54.5480802,55.4506644,56.3532486,57.2558328,58.158417,58.9920566,59.8256962,60.6593358,61.4929754,62.326615,63.0122722,63.6979294,64.3835866,65.0692438,65.754901,66.2373152,66.7197294,67.2021436,..
Lao PDR,LAO,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,59.6527914,60.5682162,61.483641,62.3790824,63.2745238,64.1699652,65.0654066,65.960848,66.7702398,67.5796316,68.3890234,69.1984152,70.007807,70.666187,71.324567,71.982947,72.641327,73.299707,73.835482,74.371257,74.907032,..
Latvia,LVA,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,55.0572,56.0366,57.016,57.1846,57.3532,57.5218,57.6904,57.859,59.2569776,60.6549552,62.0529328,63.4509104,64.848888,65.3032216,65.7575552,66.2118888,66.6662224,67.120556,67.456779,67.793002,68.129225,..
Latvia,LVA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,81.2786,81.7888,82.299,82.4386,82.5782,82.7178,82.8574,82.997,83.4412688,83.8855376,84.3298064,84.7740752,85.218344,85.4331316,85.6479192,85.8627068,86.0774944,86.292282,86.4244358,86.5565896,86.6887434,..
Lebanon,LBN,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,79.3532606,80.1605148,80.967769,81.6903112,82.4128534,83.1353956,83.8579378,84.58048,84.832721,85.084962,85.337203,85.589444,85.841685,85.8923374,85.9429898,85.9936422,86.0442946,86.094947,86.2425004,86.3900538,86.5376072,..
Lebanon,LBN,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,85.1132624,85.8852982,86.657334,87.2143326,87.7713312,88.3283298,88.8853284,89.442327,89.6343574,89.8263878,90.0184182,90.2104486,90.402479,90.4345764,90.4666738,90.4987712,90.5308686,90.562966,90.6453828,90.7277996,90.8102164,..
Lesotho,LSO,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,22.942329,20.536617,18.130905,17.4633636,16.7958222,16.1282808,15.4607394,14.793198,16.1814972,17.5697964,18.9580956,20.3463948,21.734694,23.7437446,25.7527952,27.7618458,29.7708964,31.779947,32.4390824,33.0982178,33.7573532,..
Lesotho,LSO,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,35.830513,31.852095,27.873677,27.4175186,26.9613602,26.5052018,26.0490434,25.592885,27.5246874,29.4564898,31.3882922,33.3200946,35.251897,37.4757912,39.6996854,41.9235796,44.1474738,46.371368,47.0636038,47.7558396,48.4480754,..
Liberia,LBR,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,44.8600192,44.6528876,44.445756,46.046451,47.647146,49.247841,50.848536,52.449231,53.2456272,54.0420234,54.8384196,55.6348158,56.431212,57.270559,58.109906,58.949253,59.7886,60.627947,61.0450918,61.4622366,61.8793814,..
Liberia,LBR,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,49.7189986,49.4498068,49.180615,51.01817,52.855725,54.69328,56.530835,58.36839,59.1127596,59.8571292,60.6014988,61.3458684,62.090238,62.9546242,63.8190104,64.6833966,65.5477828,66.412169,66.888109,67.364049,67.839989,..
Libya,LBY,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,72.0254348,72.2432624,72.46109,72.652549,72.844008,73.035467,73.226926,73.418385,72.5657236,71.7130622,70.8604008,70.0077394,69.155078,69.7667888,70.3784996,70.9902104,71.6019212,72.213632,72.4701292,72.7266264,72.9831236,..
Libya,LBY,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,79.7689778,80.0591764,80.349375,80.87118,81.392985,81.91479,82.436595,82.9584,82.8718356,82.7852712,82.6987068,82.6121424,82.525578,82.7514956,82.9774132,83.2033308,83.4292484,83.655166,83.8647144,84.0742628,84.2838112,..
Lithuania,LTU,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,58.2107218,58.7082734,59.205825,59.0972676,58.9887102,58.8801528,58.7715954,58.663038,59.5588324,60.4546268,61.3504212,62.2462156,63.14201,63.727896,64.313782,64.899668,65.485554,66.07144,66.4612474,66.8510548,67.2408622,..
Lithuania,LTU,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,83.3741426,83.7713558,84.168569,84.1160064,84.0634438,84.0108812,83.9583186,83.905756,84.3292528,84.7527496,85.1762464,85.5997432,86.02324,86.3280286,86.6328172,86.9376058,87.2423944,87.547183,87.673966,87.800749,87.927532,..
Luxembourg,LUX,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,79.8736632,80.3812966,80.88893,81.3304336,81.7719372,82.2134408,82.6549444,83.096448,83.7274838,84.3585196,84.9895554,85.6205912,86.251627,86.541372,86.831117,87.120862,87.410607,87.700352,87.9608526,88.2213532,88.4818538,..
Luxembourg,LUX,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,89.3767648,89.6162464,89.855728,89.9783448,90.1009616,90.2235784,90.3461952,90.468812,90.7620832,91.0553544,91.3486256,91.6418968,91.935168,92.0796036,92.2240392,92.3684748,92.5129104,92.657346,92.7759516,92.8945572,93.0131628,..
Madagascar,MDG,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,52.8331426,53.7372998,54.641457,55.13616,55.630863,56.125566,56.620269,57.114972,57.8241016,58.5332312,59.2423608,59.9514904,60.66062,61.26247,61.86432,62.46617,63.06802,63.66987,64.2069244,64.7439788,65.2810332,..
Madagascar,MDG,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,58.0313218,59.1379454,60.244569,60.9457964,61.6470238,62.3482512,63.0494786,63.750706,64.5019318,65.2531576,66.0043834,66.7556092,67.506835,68.1767386,68.8466422,69.5165458,70.1864494,70.856353,71.4444808,72.0326086,72.6207364,..
Malawi,MWI,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,23.7870874,23.3380542,22.889021,24.6602614,26.4315018,28.2027422,29.9739826,31.745223,34.8093198,37.8734166,40.9375134,44.0016102,47.065707,48.320372,49.575037,50.829702,52.084367,53.339032,54.095794,54.852556,55.609318,..
Malawi,MWI,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,34.5757264,33.8768602,33.177994,35.2079942,37.2379944,39.2679946,41.2979948,43.327995,46.7741338,50.2202726,53.6664114,57.1125502,60.558689,61.9436022,63.3285154,64.7134286,66.0983418,67.483255,68.2307908,68.9783266,69.7258624,..
Malaysia,MYS,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,72.905936,73.27357,73.641204,73.8440676,74.0469312,74.2497948,74.4526584,74.655522,74.8329472,75.0103724,75.1877976,75.3652228,75.542648,75.6975974,75.8525468,76.0074962,76.1624456,76.317395,76.5990742,76.8807534,77.1624326,..
Malaysia,MYS,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,83.1698516,83.3465988,83.523346,83.7507418,83.9781376,84.2055334,84.4329292,84.660325,84.865799,85.071273,85.276747,85.482221,85.687695,85.8734352,86.0591754,86.2449156,86.4306558,86.616396,86.7895766,86.9627572,87.1359378,..
Maldives,MDV,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,73.7355708,74.9610094,76.186448,77.1176908,78.0489336,78.9801764,79.9114192,80.842662,81.5465862,82.2505104,82.9544346,83.6583588,84.362283,84.8918392,85.4213954,85.9509516,86.4805078,87.010064,87.348076,87.686088,88.0241,..
Maldives,MDV,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,76.7398514,78.0392832,79.338715,80.4512218,81.5637286,82.6762354,83.7887422,84.901249,85.7159188,86.5305886,87.3452584,88.1599282,88.974598,89.5404954,90.1063928,90.6722902,91.2381876,91.804085,92.009968,92.215851,92.421734,..
Mali,MLI,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,42.7835464,43.6362912,44.489036,45.5221338,46.5552316,47.5883294,48.6214272,49.654525,50.1638962,50.6732674,51.1826386,51.6920098,52.201381,52.9292298,53.6570786,54.3849274,55.1127762,55.840625,56.3718626,56.9031002,57.4343378,..
Mali,MLI,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,45.307374,46.112585,46.917796,47.9963618,49.0749276,50.1534934,51.2320592,52.310625,52.8590044,53.4073838,53.9557632,54.5041426,55.052522,55.8164502,56.5803784,57.3443066,58.1082348,58.872163,59.4792082,60.0862534,60.6932986,..
Malta,MLT,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,86.0887034,86.4690112,86.849319,87.007114,87.164909,87.322704,87.480499,87.638294,87.8058772,87.9734604,88.1410436,88.3086268,88.47621,88.7034794,88.9307488,89.1580182,89.3852876,89.612557,89.8119454,90.0113338,90.2107222,..
Malta,MLT,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,91.5232576,91.6103058,91.697354,91.820943,91.944532,92.068121,92.19171,92.315299,92.4604204,92.6055418,92.7506632,92.8957846,93.040906,93.1333746,93.2258432,93.3183118,93.4107804,93.503249,93.5954238,93.6875986,93.7797734,..
Mauritania,MRT,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,56.3008524,56.4071202,56.513388,56.84017,57.166952,57.493734,57.820516,58.147298,58.553784,58.96027,59.366756,59.773242,60.179728,60.613159,61.04659,61.480021,61.913452,62.346883,62.6202132,62.8935434,63.1668736,..
Mauritania,MRT,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,63.7757326,63.9671438,64.158555,64.4174796,64.6764042,64.9353288,65.1942534,65.453178,65.8101248,66.1670716,66.5240184,66.8809652,67.237912,67.5881534,67.9383948,68.2886362,68.6388776,68.989119,69.3147068,69.6402946,69.9658824,..
Mauritius,MUS,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,65.1113944,65.8304032,66.549412,66.9113296,67.2732472,67.6351648,67.9970824,68.359,68.8336,69.3082,69.7828,70.2574,70.732,70.9856266,71.2392532,71.4928798,71.7465064,72.000133,72.279447,72.558761,72.838075,..
Mauritius,MUS,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,79.9752714,80.0176142,80.059957,80.5289656,80.9979742,81.4669828,81.9359914,82.405,82.7592,83.1134,83.4676,83.8218,84.176,84.2710022,84.3660044,84.4610066,84.5560088,84.651011,84.8167168,84.9824226,85.1481284,..
Mexico,MEX,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,72.6948174,73.3003012,73.905785,73.8641268,73.8224686,73.7808104,73.7391522,73.697494,73.5510572,73.4046204,73.2581836,73.1117468,72.96531,73.003421,73.041532,73.079643,73.117754,73.155865,73.315318,73.474771,73.634224,..
Mexico,MEX,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,82.7949488,83.2693994,83.74385,83.8196832,83.8955164,83.9713496,84.0471828,84.123016,84.1074316,84.0918472,84.0762628,84.0606784,84.045094,84.0406382,84.0361824,84.0317266,84.0272708,84.022815,84.1076902,84.1925654,84.2774406,..
"Micronesia, Fed. Sts.",FSM,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,64.1852632,64.3996266,64.61399,64.9570652,65.3001404,65.6432156,65.9862908,66.329366,66.525061,66.720756,66.916451,67.112146,67.307841,67.5541662,67.8004914,68.0468166,68.2931418,68.539467,68.7100834,68.8806998,69.0513162,..
"Micronesia, Fed. Sts.",FSM,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,69.9961488,70.2234424,70.450736,70.8051888,71.1596416,71.5140944,71.8685472,72.223,72.5228192,72.8226384,73.1224576,73.4222768,73.722096,73.9742354,74.2263748,74.4785142,74.7306536,74.982793,75.2226232,75.4624534,75.7022836,..
Moldova,MDA,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,54.4761796,54.7235178,54.970856,55.2248828,55.4789096,55.7329364,55.9869632,56.24099,57.3907112,58.5404324,59.6901536,60.8398748,61.989596,62.2798562,62.5701164,62.8603766,63.1506368,63.440897,63.6948142,63.9487314,64.2026486,..
Moldova,MDA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,73.7990392,74.0712736,74.343508,74.5126414,74.6817748,74.8509082,75.0200416,75.189175,76.5112514,77.8333278,79.1554042,80.4774806,81.799557,82.013977,82.228397,82.442817,82.657237,82.871657,83.047529,83.223401,83.399273,..
Monaco,MCO,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,51.4541416,51.4919268,51.529712,52.151952,52.774192,53.396432,54.018672,54.640912,55.1642472,55.6875824,56.2109176,56.7342528,57.257588,57.5954768,57.9333656,58.2712544,58.6091432,58.947032,59.3173236,59.6876152,60.0579068,..
Mongolia,MNG,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,66.3374628,67.4717044,68.605946,69.6732346,70.7405232,71.8078118,72.8751004,73.942389,74.5908248,75.2392606,75.8876964,76.5361322,77.184568,77.5586334,77.9326988,78.3067642,78.6808296,79.054895,79.3633214,79.6717478,79.9801742,..
Montenegro,MNE,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,72.120003,72.120003,72.120003,72.5864576,73.0529122,73.5193668,73.9858214,74.452276,75.0989834,75.7456908,76.3923982,77.0391056,77.685813,78.0514982,78.4171834,78.7828686,79.1485538,79.514239,79.7901314,80.0660238,80.3419162,..
Montenegro,MNE,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,84.129202,84.129202,84.129202,84.243318,84.357434,84.47155,84.585666,84.699782,85.350656,86.00153,86.652404,87.303278,87.954152,88.130242,88.306332,88.482422,88.658512,88.834602,88.9989944,89.1633868,89.3277792,..
Morocco,MAR,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,70.1466066,71.1549698,72.163333,73.8838724,75.6044118,77.3249512,79.0454906,80.76603,81.4342416,82.1024532,82.7706648,83.4388764,84.107088,84.474735,84.842382,85.210029,85.577676,85.945323,86.225374,86.505425,86.785476,..
Morocco,MAR,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,76.5346572,77.2954846,78.056312,79.3214204,80.5865288,81.8516372,83.1167456,84.381854,84.8760596,85.3702652,85.8644708,86.3586764,86.852882,87.1446022,87.4363224,87.7280426,88.0197628,88.311483,88.5728042,88.8341254,89.0954466,..
Mozambique,MOZ,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,34.3212396,34.2028948,34.08455,33.8037208,33.5228916,33.2420624,32.9612332,32.680404,33.2347668,33.7891296,34.3434924,34.8978552,35.452218,37.646532,39.840846,42.03516,44.229474,46.423788,47.1340844,47.8443808,48.5546772,..
Mozambique,MOZ,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,43.6699022,43.5911056,43.512309,43.4028232,43.2933374,43.1838516,43.0743658,42.96488,43.9926248,45.0203696,46.0481144,47.0758592,48.103604,50.5922268,53.0808496,55.5694724,58.0580952,60.546718,61.2609172,61.9751164,62.6893156,..
Myanmar,MMR,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,49.9015458,50.4368874,50.972229,51.346914,51.721599,52.096284,52.470969,52.845654,53.6396712,54.4336884,55.2277056,56.0217228,56.81574,57.697881,58.580022,59.462163,60.344304,61.226445,61.555435,61.884425,62.213415,..
Myanmar,MMR,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,62.9840778,63.4536624,63.923247,64.6091082,65.2949694,65.9808306,66.6666918,67.352553,68.1077554,68.8629578,69.6181602,70.3733626,71.128565,71.766488,72.404411,73.042334,73.680257,74.31818,74.659279,75.000378,75.341477,..
Namibia,NAM,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,31.2841006,29.5279808,27.771861,28.4227846,29.0737082,29.7246318,30.3755554,31.026479,33.7859692,36.5454594,39.3049496,42.0644398,44.82393,46.1476098,47.4712896,48.7949694,50.1186492,51.442329,52.0940548,52.7457806,53.3975064,..
Namibia,NAM,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,41.5304654,39.1414762,36.752487,37.1367594,37.5210318,37.9053042,38.2895766,38.673849,42.3983218,46.1227946,49.8472674,53.5717402,57.296213,58.73518,60.174147,61.613114,63.052081,64.491048,65.1646536,65.8382592,66.5118648,..
Nepal,NPL,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,58.5632114,59.6076072,60.652003,61.4905372,62.3290714,63.1676056,64.0061398,64.844674,65.5907024,66.3367308,67.0827592,67.8287876,68.574816,69.1472102,69.7196044,70.2919986,70.8643928,71.436787,71.9251878,72.4135886,72.9019894,..
Nepal,NPL,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,63.98598,65.13615,66.28632,67.2091908,68.1320616,69.0549324,69.9778032,70.900674,71.6493542,72.3980344,73.1467146,73.8953948,74.644075,75.2349726,75.8258702,76.4167678,77.0076654,77.598563,78.117778,78.636993,79.156208,..
Netherlands,NLD,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,83.8709054,84.2327422,84.594579,85.0441408,85.4937026,85.9432644,86.3928262,86.842388,87.2094336,87.5764792,87.9435248,88.3105704,88.677616,88.7264534,88.7752908,88.8241282,88.8729656,88.921803,89.1248102,89.3278174,89.5308246,..
Netherlands,NLD,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,89.4050698,89.4892624,89.573455,89.7816432,89.9898314,90.1980196,90.4062078,90.614396,90.7895134,90.9646308,91.1397482,91.3148656,91.489983,91.768229,92.046475,92.324721,92.602967,92.881213,92.9845996,93.0879862,93.1913728,..
New Zealand,NZL,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,83.3172976,83.9373488,84.5574,84.8732092,85.1890184,85.5048276,85.8206368,86.136446,86.4203376,86.7042292,86.9881208,87.2720124,87.555904,87.749151,87.942398,88.135645,88.328892,88.522139,88.7260626,88.9299862,89.1339098,..
New Zealand,NZL,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,88.8447852,89.1589506,89.473116,89.7125404,89.9519648,90.1913892,90.4308136,90.670238,90.832053,90.993868,91.155683,91.317498,91.479313,91.6161304,91.7529478,91.8897652,92.0265826,92.1634,92.274524,92.385648,92.496772,..
Nicaragua,NIC,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,65.2581098,65.8479234,66.437737,66.7593142,67.0808914,67.4024686,67.7240458,68.045623,68.4028004,68.7599778,69.1171552,69.4743326,69.83151,70.109512,70.387514,70.665516,70.943518,71.22152,71.5767024,71.9318848,72.2870672,..
Nicaragua,NIC,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,75.7308922,76.4390476,77.147203,77.5390938,77.9309846,78.3228754,78.7147662,79.106657,79.5339646,79.9612722,80.3885798,80.8158874,81.243195,81.6176044,81.9920138,82.3664232,82.7408326,83.115242,83.361718,83.608194,83.85467,..
Niger,NER,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,45.6707692,46.3437006,47.016632,47.8184664,48.6203008,49.4221352,50.2239696,51.025804,51.8337162,52.6416284,53.4495406,54.2574528,55.065365,55.7990564,56.5327478,57.2664392,58.0001306,58.733822,59.2802788,59.8267356,60.3731924,..
Niger,NER,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,48.8277062,49.5214756,50.215245,51.1543844,52.0935238,53.0326632,53.9718026,54.910942,55.9377134,56.9644848,57.9912562,59.0180276,60.044799,60.8204636,61.5961282,62.3717928,63.1474574,63.923122,64.532898,65.142674,65.75245,..
Nigeria,NGA,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,35.9027272,35.9748186,36.04691,36.8109584,37.5750068,38.3390552,39.1031036,39.867152,40.4472328,41.0273136,41.6073944,42.1874752,42.767556,43.3743498,43.9811436,44.5879374,45.1947312,45.801525,46.2521844,46.7028438,47.1535032,..
Nigeria,NGA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,40.0255444,39.9849622,39.94438,40.6643456,41.3843112,42.1042768,42.8242424,43.544208,44.1948712,44.8455344,45.4961976,46.1468608,46.797524,47.502328,48.207132,48.911936,49.61674,50.321544,50.8325194,51.3434948,51.8544702,..
