Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Turkiye,TUR,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,273.27437503,305.18704461,333.0194941,345.98097668,386.21619119,397.97790178,486.46087856,539.23886066,613.77647852,690.3937144,687.46576477,728.96918913,730.9283265,768.45959437,808.60690151,828.40135587,891.07216864,906.67010809,891.75860712,924.69025937
Turkmenistan,TKM,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,81.45073804,86.9462682,87.37138714,114.94571687,122.42606112,117.78522821,101.78854237,102.94258358,81.01961811,105.28637571,117.89191693,143.66265365,153.908816,187.23890625,199.97502496,206.48347635,170.56769071,219.92943053,182.0191869,191.40607756
Uganda,UGA,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,12.08336064,13.1463662,15.98123475,16.63487553,15.14834011,12.88127969,13.81087037,14.48115828,16.81435159,16.51165295,22.06544368,21.99449903,20.66938332,21.9077415,21.67453544,17.17835778,16.92083947,13.92855861,15.45563456,13.96466147
Ukraine,UKR,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,107.40338244,130.01157392,154.18038806,206.19873002,222.89711169,260.8763701,302.99573346,310.2508857,292.10807366,301.30492577,304.48826343,305.6177169,350.55628791,358.59816979,353.38708515,356.85669047,387.16647446,397.64586624,421.48552875,406.32101764
United Kingdom,GBR,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,1461.11560074,1608.43092923,1787.59495169,1931.43867336,2152.87994444,2244.55886571,2457.14918501,2517.77575743,2717.32686401,2875.7977753,2958.14615979,3009.07661495,3094.00729201,3193.65974476,3300.08119804,3385.60249086,3512.14552794,3597.15550431,3834.29707369,4042.84154132
United States,USA,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,2017.00345637,2219.07243004,2406.65111255,2578.606216,2761.53481905,2929.73292438,3159.01278784,3328.42807178,3515.59985961,3714.85141545,3854.49548183,3954.62862548,4074.73127937,4215.40378442,4531.41727301,4804.29225078,4965.9381477,5117.23641872,5338.81790143,5552.60023012
Uruguay,URY,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,426.32645417,480.84415748,475.26221419,529.96414943,493.06442378,440.84352575,497.63919169,535.21800603,733.90236247,792.4070498,867.20812636,955.94649985,1023.93340576,1121.0166821,1200.45341824,1245.80441543,1354.37772572,1406.62725002,1491.79230755,1538.36805074
Uzbekistan,UZB,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,62.42791187,66.45477073,65.87395668,67.67273239,70.24002664,76.88247601,87.57360942,92.01957621,103.9972174,119.13017651,116.15580325,123.61768781,143.17609042,152.90749526,151.86623263,159.37060041,141.50950038,139.1788763,142.13226233,173.8373265
Vanuatu,VUT,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,55.49760975,54.5694829,53.46733519,52.53551452,51.05179202,49.78702335,54.45526792,58.38590532,62.69423131,56.09060154,53.64510398,66.69180079,64.48995667,62.79033182,16.68435458,59.59477752,38.74488341,45.69743514,68.5949799,63.12040112
"Venezuela, RB",VEN,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,395.57418637,430.20218943,393.51241482,386.43694192,448.56519143,384.52281243,700.19012391,673.45142865,452.6374939,442.38100066,432.98605336,539.61479245,523.71456433,402.16058854,360.5338855,337.13725643,268.14554523,352.36621862,339.83648107,177.0327194
Vietnam,VNM,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,33.631037,32.38941783,38.05718879,37.73229956,50.49323325,55.41723015,62.8006228,67.96392602,72.89697968,75.84649643,99.59766531,102.80635429,132.68990127,159.93616078,139.40753482,144.22526636,176.43498073,195.49182487,205.63954366,244.77572261
"Yemen, Rep.",YEM,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,70.22051427,75.60793365,72.95223226,77.2420952,65.09382149,58.36778606,59.23345981,58.77611047,61.87574817,51.40805147,48.37034934,39.39357925,43.33681928,36.13314682,28.60885276,11.20171368,..,..,..,..
Zambia,ZMB,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,52.33440965,53.56103371,52.77954541,46.23184287,49.00503106,40.02838335,40.83263214,25.0776602,15.89433415,12.85339349,26.74600273,40.01632729,44.42105431,46.878381,67.03065275,71.71398176,58.3665461,61.53455196,70.80699591,77.16291366
Zimbabwe,ZWE,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,..,..,..,..,..,..,..,..,..,..,50.41067988,44.55164488,47.49003374,51.67816993,71.36273952,41.56881467,50.2059927,54.33303618,86.31001407,36.7466494
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 12/22/2022,,,,,,,,,,,,,,,,,,,,,,,
