Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
United Kingdom,GBR,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,443.27023989,494.0680295,520.07816195,526.99770412,532.23579469,516.51879248,537.13561203,614.00633768,616.73049439,599.62602586,642.66575372,664.96812637,715.00935939,803.25051352,823.9884992,845.53302566,861.85170429,917.86327358,995.21495472,1043.78247696
United States,USA,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,2526.43277597,2675.20815399,2916.09103696,3153.62349544,3335.7528827,3524.67081228,3669.60318535,3853.46416983,3885.76957073,3942.70730514,4033.85605431,4125.58596682,4267.84860718,4306.72210671,4407.97918232,4587.77368905,4809.06192749,4985.85529598,5176.50535595,5368.412199
Uruguay,URY,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,599.59849719,589.76818214,516.02046617,481.38555492,448.63244567,534.98551056,545.90985899,567.5862378,568.52800149,542.58002718,577.4822356,598.11279163,570.00477888,565.66685835,560.8628542,575.07802238,593.23840774,623.12195516,666.472148,771.47474897
Uzbekistan,UZB,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,97.24246972,104.63300254,109.27408556,110.38961376,113.0235872,117.59532172,123.7467024,136.24452514,147.48954601,162.67218603,147.49950184,156.89158298,167.7148621,181.26380207,133.46357213,156.37183116,179.97720782,192.67079976,227.22487915,243.95429998
Vanuatu,VUT,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,7.85559012,8.13455623,7.05295847,9.74525831,10.00501364,10.30138095,10.52790532,10.52346776,10.6126648,11.15209737,11.80688379,11.80485223,12.09069426,12.18264286,12.52048988,12.82160571,12.90795332,12.7302707,13.38376703,12.91946774
"Venezuela, RB",VEN,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,466.43721527,526.26851268,460.0225055,380.18904281,379.38425732,442.68160104,532.01285399,629.68927092,683.43840741,843.96143359,710.29292615,718.17005958,659.22541919,641.19339466,685.21847078,407.57438196,298.98563003,236.6597966,181.40422503,207.3220331
Vietnam,VNM,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,58.64574757,85.07821729,61.38839214,71.29815701,83.33005157,89.42269286,104.5248256,117.5635703,116.32025949,128.25586653,146.15773743,156.62114209,176.23246126,171.96192371,182.24446869,193.27929273,186.99474901,223.89287712,283.32960364,308.67338771
"Yemen, Rep.",YEM,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,63.52724176,71.03794581,74.43573445,104.30984502,114.2256948,121.42219189,135.1789371,153.68522373,154.90648517,177.03844017,161.16850679,126.43512543,131.67632305,138.30983735,136.90714069,90.2452381,..,..,..,..
Zambia,ZMB,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,61.7917685,51.51510389,51.99781557,63.35577404,55.35139187,57.06126814,55.11893145,46.66512177,47.94298471,42.73873069,37.54825346,32.63322583,30.41739146,29.09591245,24.38907749,25.10879436,29.29041841,29.0955866,30.18260609,31.21492834
Zimbabwe,ZWE,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,..,..,..,..,..,..,..,..,..,..,88.68960149,92.68587488,91.67868336,93.75233315,98.15355359,109.67454078,105.08084569,102.42178987,115.13464442,110.07177332
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 12/22/2022,,,,,,,,,,,,,,,,,,,,,,,
